EmployeeID,DepartmentID,Salary
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,40000
2,1,50000
3,2,30000
4,2,60000
1,1,1000000
2,1,50000
3,2,30000
4,2,60000
